Date,Time,Open,High,Low,Close,Tick volume,Mid_price,Price_range,Hour
2023-05-15,19:00:00,326.296,326.627,326.187,326.576,3693,326.407,0.44,19
2023-05-15,19:30:00,326.567,326.887,326.457,326.886,4921,326.672,0.43,19
2023-05-16,13:30:00,326.027,327.967,325.987,327.236,13189,326.977,1.98,13
2023-05-16,14:00:00,327.227,327.747,326.416,327.716,10566,327.0815,1.331,14
2023-05-16,14:30:00,327.726,328.377,327.116,328.046,9123,327.7465,1.261,14
2023-05-16,15:00:00,328.066,328.516,327.816,328.516,7007,328.166,0.7,15
2023-05-16,15:30:00,328.526,328.737,327.617,328.677,6386,328.177,1.12,15
2023-05-16,16:00:00,328.667,328.777,328.266,328.576,5444,328.5215,0.511,16
2023-05-16,16:30:00,328.586,328.887,328.306,328.766,5734,328.5965,0.581,16
2023-05-16,17:00:00,328.776,328.887,328.186,328.276,4907,328.5365,0.701,17
2023-05-16,17:30:00,328.286,328.687,328.166,328.667,5050,328.4265,0.521,17
2023-05-16,18:00:00,328.687,328.747,327.936,328.147,5404,328.3415,0.811,18
2023-05-16,18:30:00,328.156,328.607,327.756,328.457,4747,328.1815,0.851,18
2023-05-16,19:00:00,328.447,328.596,328.046,328.486,4477,328.321,0.55,19
2023-05-16,19:30:00,328.476,328.517,327.127,327.127,5068,327.822,1.39,19
2023-05-17,13:30:00,328.187,328.597,327.037,327.127,11659,327.817,1.56,13
2023-05-17,14:00:00,327.126,328.157,327.076,328.007,8467,327.6165,1.081,14
2023-05-17,14:30:00,328.006,328.576,327.956,328.496,5528,328.266,0.62,14
2023-05-17,15:00:00,328.496,329.117,327.767,328.537,6203,328.442,1.35,15
2023-05-17,15:30:00,328.526,329.097,328.376,328.947,6267,328.7365,0.721,15
2023-05-17,16:00:00,328.946,328.977,328.546,328.917,4957,328.7615,0.431,16
2023-05-17,16:30:00,328.926,330.387,328.906,330.177,5821,329.6465,1.481,16
2023-05-17,17:00:00,330.176,331.177,330.176,331.106,5590,330.6765,1.001,17
2023-05-17,17:30:00,331.097,331.697,330.936,331.666,4813,331.3165,0.761,17
2023-05-17,18:00:00,331.677,331.677,331.117,331.336,4916,331.397,0.56,18
2023-05-17,18:30:00,331.347,331.417,330.676,330.746,4809,331.0465,0.741,18
2023-05-17,19:00:00,330.737,331.557,330.517,330.987,5362,331.037,1.04,19
2023-05-17,19:30:00,330.997,331.537,330.786,331.216,5610,331.1615,0.751,19
2023-05-18,13:30:00,331.517,333.067,331.487,332.956,10597,332.277,1.58,13
2023-05-18,14:00:00,332.946,334.467,332.656,334.407,9615,333.5615,1.811,14
2023-05-18,14:30:00,334.407,334.837,334.036,334.676,7870,334.4365,0.801,14
2023-05-18,15:00:00,334.666,335.717,334.636,335.557,6992,335.1765,1.081,15
2023-05-18,15:30:00,335.547,336.387,335.356,335.616,7304,335.8715,1.031,15
2023-05-18,16:00:00,335.636,335.716,334.436,334.677,8612,335.076,1.28,16
2023-05-18,16:30:00,334.687,335.006,334.457,334.836,7520,334.7315,0.549,16
2023-05-18,17:00:00,334.856,335.997,334.846,335.037,7235,335.4215,1.151,17
2023-05-18,17:30:00,335.017,335.436,334.167,334.297,7845,334.8015,1.269,17
2023-05-18,18:00:00,334.307,334.967,333.996,334.767,6666,334.4815,0.971,18
2023-05-18,18:30:00,334.766,335.487,334.766,335.397,4006,335.1265,0.721,18
2023-05-18,19:00:00,335.407,336.386,335.176,336.156,5384,335.781,1.21,19
2023-05-18,19:30:00,336.157,337.477,336.066,337.226,7125,336.7715,1.411,19
2023-05-19,13:30:00,337.357,338.197,336.966,337.416,13434,337.5815,1.231,13
2023-05-19,14:00:00,337.406,337.797,336.537,337.456,9333,337.167,1.26,14
2023-05-19,14:30:00,337.446,337.687,336.576,337.036,10120,337.1315,1.111,14
2023-05-19,15:00:00,337.037,337.446,336.366,336.376,11889,336.906,1.08,15
2023-05-19,15:30:00,336.367,337.107,335.576,336.567,11756,336.3415,1.531,15
2023-05-19,16:00:00,336.576,336.906,335.886,336.206,8795,336.396,1.02,16
2023-05-19,16:30:00,336.197,336.537,335.587,336.307,7756,336.062,0.95,16
2023-05-19,17:00:00,336.317,336.897,336.136,336.717,5340,336.5165,0.761,17
2023-05-19,17:30:00,336.727,336.777,335.996,336.007,5822,336.3865,0.781,17
2023-05-19,18:00:00,336.017,336.247,335.416,335.776,6083,335.8315,0.831,18
2023-05-19,18:30:00,335.787,336.307,335.537,336.266,5105,335.922,0.77,18
2023-05-19,19:00:00,336.266,336.457,335.896,336.016,4922,336.1765,0.561,19
2023-05-19,19:30:00,336.027,336.657,335.906,336.467,5586,336.2815,0.751,19
2023-05-22,13:30:00,336.257,338.657,336.226,338.226,13720,337.4415,2.431,13
2023-05-22,14:00:00,338.217,338.457,336.607,337.596,13210,337.532,1.85,14
2023-05-22,14:30:00,337.617,337.916,336.996,337.756,10182,337.456,0.92,14
2023-05-22,15:00:00,337.787,338.137,337.576,337.826,8115,337.8565,0.561,15
2023-05-22,15:30:00,337.836,337.996,337.076,337.366,7267,337.536,0.92,15
2023-05-22,16:00:00,337.357,337.806,337.086,337.136,6211,337.446,0.72,16
2023-05-22,16:30:00,337.137,337.517,336.906,337.467,5636,337.2115,0.611,16
2023-05-22,17:00:00,337.457,337.737,336.806,337.626,6323,337.2715,0.931,17
2023-05-22,17:30:00,337.646,338.107,337.606,337.606,4593,337.8565,0.501,17
2023-05-22,18:00:00,337.607,338.037,337.527,338.036,4552,337.782,0.51,18
2023-05-22,18:30:00,338.037,338.547,337.796,338.057,4968,338.1715,0.751,18
2023-05-22,19:00:00,338.056,338.197,337.386,337.626,5510,337.7915,0.811,19
2023-05-22,19:30:00,337.636,337.717,337.147,337.646,5608,337.432,0.57,19
2023-05-23,13:30:00,335.886,337.017,335.686,336.687,14389,336.3515,1.331,13
2023-05-23,14:00:00,336.697,337.027,336.106,336.477,10603,336.5665,0.921,14
2023-05-23,14:30:00,336.477,336.726,335.937,336.267,9240,336.3315,0.789,14
2023-05-23,15:00:00,336.257,336.867,336.216,336.806,6362,336.5415,0.651,15
2023-05-23,15:30:00,336.796,336.897,336.356,336.607,5216,336.6265,0.541,15
2023-05-23,16:00:00,336.597,336.807,335.906,335.996,5492,336.3565,0.901,16
2023-05-23,16:30:00,336.007,336.067,334.566,335.017,7759,335.3165,1.501,16
2023-05-23,17:00:00,335.026,335.617,334.776,334.817,6353,335.1965,0.841,17
2023-05-23,17:30:00,334.816,334.967,334.317,334.527,6554,334.642,0.65,17
2023-05-23,18:00:00,334.546,334.957,333.006,333.506,7620,333.9815,1.951,18
2023-05-23,18:30:00,333.517,333.907,333.196,333.747,6571,333.5515,0.711,18
2023-05-23,19:00:00,333.726,333.916,332.996,333.656,6216,333.456,0.92,19
2023-05-23,19:30:00,333.676,334.106,333.276,333.306,6594,333.691,0.83,19
2023-05-24,13:30:00,331.357,332.176,330.846,331.396,14022,331.511,1.33,13
2023-05-24,14:00:00,331.367,331.576,330.016,330.136,11392,330.796,1.56,14
2023-05-24,14:30:00,330.146,330.516,329.637,329.887,9125,330.0765,0.879,14
2023-05-24,15:00:00,329.897,331.206,329.556,330.706,8213,330.381,1.65,15
2023-05-24,15:30:00,330.726,330.927,330.026,330.276,7691,330.4765,0.901,15
2023-05-24,16:00:00,330.277,330.927,329.776,329.926,7499,330.3515,1.151,16
2023-05-24,16:30:00,329.936,330.496,329.837,330.407,5660,330.1665,0.659,16
2023-05-24,17:00:00,330.417,330.726,329.816,330.426,5488,330.271,0.91,17
2023-05-24,17:30:00,330.396,331.457,330.396,331.207,5382,330.9265,1.061,17
2023-05-24,18:00:00,331.206,331.477,330.436,330.577,8298,330.9565,1.041,18
2023-05-24,18:30:00,330.567,331.117,330.397,330.657,6905,330.757,0.72,18
2023-05-24,19:00:00,330.667,332.446,330.396,332.317,7819,331.421,2.05,19
2023-05-24,19:30:00,332.326,332.897,331.346,331.656,9154,332.1215,1.551,19
2023-05-25,13:30:00,339.126,339.386,336.647,337.257,16626,338.0165,2.739,13
2023-05-25,14:00:00,337.246,338.087,336.696,337.486,14399,337.3915,1.391,14
2023-05-25,14:30:00,337.507,338.677,337.036,338.617,11785,337.8565,1.641,14
2023-05-25,15:00:00,338.627,339.917,338.476,339.357,9694,339.1965,1.441,15
2023-05-25,15:30:00,339.376,339.456,338.346,338.876,9955,338.901,1.11,15
2023-05-25,16:00:00,338.896,340.316,338.857,340.107,8031,339.5865,1.459,16
2023-05-25,16:30:00,340.097,340.187,339.457,339.617,7168,339.822,0.73,16
2023-05-25,17:00:00,339.626,340.086,339.446,339.986,7623,339.766,0.64,17
2023-05-25,17:30:00,339.997,340.317,339.726,340.027,5511,340.0215,0.591,17
2023-05-25,18:00:00,340.046,340.997,339.846,340.107,8804,340.4215,1.151,18
2023-05-25,18:30:00,340.116,340.187,338.827,339.007,9165,339.507,1.36,18
2023-05-25,19:00:00,339.026,340.647,338.977,340.526,7896,339.812,1.67,19
2023-05-25,19:30:00,340.517,340.837,339.616,339.747,8495,340.2265,1.221,19
2023-05-26,13:30:00,340.726,343.297,340.556,343.117,13520,341.9265,2.741,13
2023-05-26,14:00:00,343.097,345.256,342.957,345.206,11032,344.1065,2.299,14
2023-05-26,14:30:00,345.206,346.816,344.997,346.477,10067,345.9065,1.819,14
2023-05-26,15:00:00,346.477,346.797,345.616,346.266,9537,346.2065,1.181,15
2023-05-26,15:30:00,346.287,347.597,346.257,347.236,8589,346.927,1.34,15
2023-05-26,16:00:00,347.206,347.736,347.066,347.697,6368,347.401,0.67,16
2023-05-26,16:30:00,347.686,348.217,347.446,348.047,6121,347.8315,0.771,16
2023-05-26,17:00:00,348.067,348.436,347.826,348.036,5020,348.131,0.61,17
2023-05-26,17:30:00,348.047,348.197,347.637,348.006,5154,347.917,0.56,17
2023-05-26,18:00:00,348.007,348.326,347.426,348.176,5840,347.876,0.9,18
2023-05-26,18:30:00,348.197,348.817,348.016,348.446,5437,348.4165,0.801,18
2023-05-26,19:00:00,348.457,349.227,348.407,348.707,5505,348.817,0.82,19
2023-05-26,19:30:00,348.697,348.846,348.186,348.437,7251,348.516,0.66,19
2023-05-30,13:30:00,352.706,353.917,350.726,351.116,17180,352.3215,3.191,13
2023-05-30,14:00:00,351.087,351.817,350.057,350.687,15719,350.937,1.76,14
2023-05-30,14:30:00,350.697,351.737,350.427,351.336,12387,351.082,1.31,14
2023-05-30,15:00:00,351.337,351.977,350.506,351.367,11746,351.2415,1.471,15
2023-05-30,15:30:00,351.356,352.107,351.166,351.447,9948,351.6365,0.941,15
2023-05-30,16:00:00,351.447,351.536,350.327,350.387,10376,350.9315,1.209,16
2023-05-30,16:30:00,350.397,351.187,349.886,351.187,9130,350.5365,1.301,16
2023-05-30,17:00:00,351.177,351.206,349.606,349.737,7890,350.406,1.6,17
2023-05-30,17:30:00,349.726,349.947,348.696,348.857,8894,349.3215,1.251,17
2023-05-30,18:00:00,348.887,350.247,348.517,350.117,7558,349.382,1.73,18
2023-05-30,18:30:00,350.127,351.097,350.116,350.617,7349,350.6065,0.981,18
2023-05-30,19:00:00,350.617,350.736,350.016,350.437,7013,350.376,0.72,19
2023-05-30,19:30:00,350.427,350.696,349.367,349.926,7319,350.0315,1.329,19
2023-05-31,13:30:00,348.366,350.386,348.196,349.486,15829,349.291,2.19,13
2023-05-31,14:00:00,349.487,349.887,347.036,347.607,13170,348.4615,2.851,14
2023-05-31,14:30:00,347.617,348.486,347.336,347.897,12280,347.911,1.15,14
2023-05-31,15:00:00,347.906,348.006,346.827,346.897,9570,347.4165,1.179,15
2023-05-31,15:30:00,346.886,347.776,346.507,347.446,8279,347.1415,1.269,15
2023-05-31,16:00:00,347.457,347.886,346.786,346.797,8068,347.336,1.1,16
2023-05-31,16:30:00,346.796,347.406,346.516,347.147,7029,346.961,0.89,16
2023-05-31,17:00:00,347.137,348.126,346.946,348.126,6029,347.536,1.18,17
2023-05-31,17:30:00,348.137,349.217,348.077,348.767,7637,348.647,1.14,17
2023-05-31,18:00:00,348.766,349.106,348.366,348.847,7152,348.736,0.74,18
2023-05-31,18:30:00,348.866,348.946,347.827,348.327,6426,348.3865,1.119,18
2023-05-31,19:00:00,348.346,348.346,347.546,348.106,6593,347.946,0.8,19
2023-05-31,19:30:00,348.117,348.986,347.456,347.637,8647,348.221,1.53,19
2023-06-01,13:30:00,347.726,348.357,346.646,348.017,15796,347.5015,1.711,13
2023-06-01,14:00:00,348.047,348.807,347.167,347.856,13722,347.987,1.64,14
2023-06-01,14:30:00,347.857,349.837,347.536,349.197,12039,348.6865,2.301,14
2023-06-01,15:00:00,349.206,350.306,348.897,349.826,9423,349.6015,1.409,15
2023-06-01,15:30:00,349.837,350.807,349.737,350.796,8151,350.272,1.07,15
2023-06-01,16:00:00,350.816,351.787,350.816,351.586,6841,351.3015,0.971,16
2023-06-01,16:30:00,351.576,351.837,351.306,351.746,6540,351.5715,0.531,16
2023-06-01,17:00:00,351.757,351.997,351.376,351.527,5724,351.6865,0.621,17
2023-06-01,17:30:00,351.547,352.347,351.327,352.336,5246,351.837,1.02,17
2023-06-01,18:00:00,352.346,352.647,352.047,352.416,5460,352.347,0.6,18
2023-06-01,18:30:00,352.426,352.926,352.156,352.767,4697,352.541,0.77,18
2023-06-01,19:00:00,352.777,353.357,352.166,352.256,5933,352.7615,1.191,19
2023-06-01,19:30:00,352.237,352.327,351.056,352.057,9400,351.6915,1.271,19
2023-06-02,13:30:00,353.747,355.817,352.166,352.286,16355,353.9915,3.651,13
2023-06-02,14:00:00,352.326,353.677,352.006,353.317,14959,352.8415,1.671,14
2023-06-02,14:30:00,353.307,354.897,352.816,354.847,12392,353.8565,2.081,14
2023-06-02,15:00:00,354.837,355.297,354.506,354.856,10608,354.9015,0.791,15
2023-06-02,15:30:00,354.876,355.117,354.187,354.837,10376,354.652,0.93,15
2023-06-02,16:00:00,354.836,354.947,354.047,354.486,9187,354.497,0.9,16
2023-06-02,16:30:00,354.497,355.336,354.326,354.986,7369,354.831,1.01,16
2023-06-02,17:00:00,354.976,355.287,354.646,355.147,6640,354.9665,0.641,17
2023-06-02,17:30:00,355.157,355.197,354.596,354.836,6346,354.8965,0.601,17
2023-06-02,18:00:00,354.846,354.997,354.026,354.506,7320,354.5115,0.971,18
2023-06-02,18:30:00,354.507,355.107,354.417,354.847,6223,354.762,0.69,18
2023-06-02,19:00:00,354.867,355.187,354.556,354.586,5800,354.8715,0.631,19
2023-06-02,19:30:00,354.576,354.937,354.336,354.656,7919,354.6365,0.601,19
2023-06-05,13:30:00,354.287,356.436,354.287,355.117,14893,355.3615,2.149,13
2023-06-05,14:00:00,355.147,356.177,354.897,355.357,15885,355.537,1.28,14
2023-06-05,14:30:00,355.367,356.917,355.166,356.757,12729,356.0415,1.751,14
2023-06-05,15:00:00,356.766,357.087,356.266,356.946,8860,356.6765,0.821,15
2023-06-05,15:30:00,356.947,357.326,356.816,356.867,7104,357.071,0.51,15
2023-06-05,16:00:00,356.877,357.427,356.356,357.106,7560,356.8915,1.071,16
2023-06-05,16:30:00,357.117,357.406,356.866,357.396,6370,357.136,0.54,16
2023-06-05,17:00:00,357.407,357.487,356.276,356.467,6271,356.8815,1.211,17
2023-06-05,17:30:00,356.476,356.626,355.437,355.987,9007,356.0315,1.189,17
2023-06-05,18:00:00,356.006,356.127,355.236,355.577,8225,355.6815,0.891,18
2023-06-05,18:30:00,355.586,355.637,353.846,355.396,11096,354.7415,1.791,18
2023-06-05,19:00:00,355.397,355.507,353.836,354.986,10208,354.6715,1.671,19
2023-06-05,19:30:00,354.977,355.366,354.756,354.897,8217,355.061,0.61,19
2023-06-06,13:30:00,354.267,354.297,352.926,353.907,15135,353.6115,1.371,13
2023-06-06,14:00:00,353.916,354.797,353.427,354.496,12805,354.112,1.37,14
2023-06-06,14:30:00,354.486,355.407,354.286,355.037,10615,354.8465,1.121,14
2023-06-06,15:00:00,355.046,355.286,353.786,354.316,9441,354.536,1.5,15
2023-06-06,15:30:00,354.317,355.606,354.266,355.507,7862,354.936,1.34,15
2023-06-06,16:00:00,355.526,355.806,354.856,355.037,7978,355.331,0.95,16
2023-06-06,16:30:00,355.037,355.227,353.476,353.597,9200,354.3515,1.751,16
2023-06-06,17:00:00,353.607,354.757,353.556,354.557,7997,354.1565,1.201,17
2023-06-06,17:30:00,354.547,354.747,353.776,354.077,7070,354.2615,0.971,17
2023-06-06,18:00:00,354.096,354.637,353.897,354.617,7010,354.267,0.74,18
2023-06-06,18:30:00,354.606,354.947,354.306,354.877,5668,354.6265,0.641,18
2023-06-06,19:00:00,354.887,355.317,354.887,354.987,6057,355.102,0.43,19
2023-06-06,19:30:00,354.996,355.277,354.286,354.826,6996,354.7815,0.991,19
2023-06-07,13:30:00,355.077,357.116,355.077,356.046,15199,356.0965,2.039,13
2023-06-07,14:00:00,356.036,356.227,353.666,354.066,14859,354.9465,2.561,14
2023-06-07,14:30:00,354.057,354.337,351.616,352.247,14129,352.9765,2.721,14
2023-06-07,15:00:00,352.266,352.777,351.686,352.557,12256,352.2315,1.091,15
2023-06-07,15:30:00,352.576,353.096,351.066,351.176,10692,352.081,2.03,15
2023-06-07,16:00:00,351.187,351.836,349.826,350.156,10122,350.831,2.01,16
2023-06-07,16:30:00,350.167,351.117,350.036,350.206,9640,350.5765,1.081,16
2023-06-07,17:00:00,350.236,350.687,349.286,349.787,9834,349.9865,1.401,17
2023-06-07,17:30:00,349.796,350.017,349.026,349.836,9097,349.5215,0.991,17
2023-06-07,18:00:00,349.847,350.687,349.746,350.106,8330,350.2165,0.941,18
2023-06-07,18:30:00,350.086,350.156,349.026,349.816,9006,349.591,1.13,18
2023-06-07,19:00:00,349.826,350.027,348.936,349.386,8365,349.4815,1.091,19
2023-06-07,19:30:00,349.376,349.587,348.176,348.777,10142,348.8815,1.411,19
2023-06-08,13:30:00,349.086,350.537,348.886,350.086,16765,349.7115,1.651,13
2023-06-08,14:00:00,350.096,351.167,349.787,350.926,13546,350.477,1.38,14
2023-06-08,14:30:00,350.947,352.057,350.516,352.007,11844,351.2865,1.541,14
2023-06-08,15:00:00,351.997,352.877,351.926,352.816,9719,352.4015,0.951,15
2023-06-08,15:30:00,352.817,353.397,352.526,352.917,8396,352.9615,0.871,15
2023-06-08,16:00:00,352.907,353.607,352.517,353.556,7697,353.062,1.09,16
2023-06-08,16:30:00,353.546,353.586,352.336,352.597,6275,352.961,1.25,16
2023-06-08,17:00:00,352.606,352.867,351.916,352.086,6056,352.3915,0.951,17
2023-06-08,17:30:00,352.077,352.157,351.116,351.737,7506,351.6365,1.041,17
2023-06-08,18:00:00,351.756,352.407,351.496,352.267,6538,351.9515,0.911,18
2023-06-08,18:30:00,352.286,352.787,352.286,352.656,5270,352.5365,0.501,18
2023-06-08,19:00:00,352.677,353.127,352.546,352.777,5390,352.8365,0.581,19
2023-06-08,19:30:00,352.786,353.416,352.626,353.067,6516,353.021,0.79,19
2023-06-09,13:30:00,354.576,357.197,354.516,356.837,15584,355.8565,2.681,13
2023-06-09,14:00:00,356.887,357.647,356.596,357.216,12797,357.1215,1.051,14
2023-06-09,14:30:00,357.227,357.457,354.577,355.286,12778,356.017,2.88,14
2023-06-09,15:00:00,355.297,356.596,354.316,354.376,10341,355.456,2.28,15
2023-06-09,15:30:00,354.376,354.966,353.886,353.896,10238,354.426,1.08,15
2023-06-09,16:00:00,353.907,354.557,353.206,353.566,9688,353.8815,1.351,16
2023-06-09,16:30:00,353.566,354.407,353.017,354.397,7992,353.712,1.39,16
2023-06-09,17:00:00,354.407,355.167,354.296,355.137,6498,354.7315,0.871,17
2023-06-09,17:30:00,355.147,355.897,355.046,355.746,6501,355.4715,0.851,17
2023-06-09,18:00:00,355.746,355.897,355.116,355.426,6433,355.5065,0.781,18
2023-06-09,18:30:00,355.437,355.456,354.606,355.126,7035,355.031,0.85,18
2023-06-09,19:00:00,355.136,355.207,354.236,354.686,7138,354.7215,0.971,19
2023-06-09,19:30:00,354.676,354.847,354.036,354.526,6909,354.4415,0.811,19
2023-06-12,13:30:00,356.127,356.506,355.606,355.936,15966,356.056,0.9,13
2023-06-12,14:00:00,355.946,356.337,355.196,356.246,12635,355.7665,1.141,14
2023-06-12,14:30:00,356.236,356.837,355.886,355.997,11708,356.3615,0.951,14
2023-06-12,15:00:00,355.996,356.567,355.676,356.426,8726,356.1215,0.891,15
2023-06-12,15:30:00,356.436,357.407,356.436,357.266,6805,356.9215,0.971,15
2023-06-12,16:00:00,357.277,357.297,356.806,357.136,5528,357.0515,0.491,16
2023-06-12,16:30:00,357.146,357.487,357.056,357.336,4954,357.2715,0.431,16
2023-06-12,17:00:00,357.347,357.507,357.226,357.396,4107,357.3665,0.281,17
2023-06-12,17:30:00,357.397,358.337,357.296,358.306,5212,357.8165,1.041,17
2023-06-12,18:00:00,358.306,358.356,358.046,358.166,4954,358.201,0.31,18
2023-06-12,18:30:00,358.176,359.276,358.146,359.217,4971,358.711,1.13,18
2023-06-12,19:00:00,359.227,360.267,358.967,359.737,7494,359.617,1.3,19
2023-06-12,19:30:00,359.726,360.577,359.536,360.527,7941,360.0565,1.041,19
2023-06-13,13:30:00,363.286,364.077,361.227,361.486,17436,362.652,2.85,13
2023-06-13,14:00:00,361.507,362.137,360.027,360.777,16124,361.082,2.11,14
2023-06-13,14:30:00,360.797,362.286,360.396,362.077,12632,361.341,1.89,14
2023-06-13,15:00:00,362.087,363.627,361.676,363.117,10607,362.6515,1.951,15
2023-06-13,15:30:00,363.127,363.206,362.196,362.216,10208,362.701,1.01,15
2023-06-13,16:00:00,362.216,363.036,361.826,362.596,8644,362.431,1.21,16
2023-06-13,16:30:00,362.616,363.397,362.476,363.386,7320,362.9365,0.921,16
2023-06-13,17:00:00,363.397,363.687,362.436,363.086,7750,363.0615,1.251,17
2023-06-13,17:30:00,363.097,363.547,362.816,363.087,7056,363.1815,0.731,17
2023-06-13,18:00:00,363.097,363.237,361.287,361.577,9043,362.262,1.95,18
2023-06-13,18:30:00,361.606,362.706,361.247,362.517,8669,361.9765,1.459,18
2023-06-13,19:00:00,362.516,363.176,362.396,362.617,7463,362.786,0.78,19
2023-06-13,19:30:00,362.617,363.396,362.456,363.277,7174,362.926,0.94,19
2023-06-14,13:30:00,363.286,363.967,362.246,363.867,14933,363.1065,1.721,13
2023-06-14,14:00:00,363.876,365.107,363.556,364.496,11756,364.3315,1.551,14
2023-06-14,14:30:00,364.507,365.277,364.467,364.577,9584,364.872,0.81,14
2023-06-14,15:00:00,364.566,366.176,364.196,365.727,8244,365.186,1.98,15
2023-06-14,15:30:00,365.737,365.897,364.956,365.177,7771,365.4265,0.941,15
2023-06-14,16:00:00,365.167,365.547,364.537,365.256,7093,365.042,1.01,16
2023-06-14,16:30:00,365.257,365.316,364.886,365.256,6247,365.101,0.43,16
2023-06-14,17:00:00,365.256,365.266,363.966,364.266,7091,364.616,1.3,17
2023-06-14,17:30:00,364.287,364.507,363.817,364.197,6258,364.162,0.69,17
2023-06-14,18:00:00,364.167,364.167,360.406,361.976,17179,362.2865,3.761,18
2023-06-14,18:30:00,361.987,365.077,361.426,364.226,17802,363.2515,3.651,18
2023-06-14,19:00:00,364.266,366.146,363.396,364.447,14517,364.771,2.75,19
2023-06-14,19:30:00,364.437,365.897,363.376,365.897,11265,364.6365,2.521,19
2023-06-15,13:30:00,364.597,366.577,363.956,366.056,16248,365.2665,2.621,13
2023-06-15,14:00:00,366.057,367.727,365.647,367.606,13720,366.687,2.08,14
2023-06-15,14:30:00,367.627,367.996,366.437,367.366,12170,367.2165,1.559,14
